epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
343,4795.46,0.60524,0.44716,0.81989,0.81515,0.67928,0.75759,0.52666,1.29286,0.89031,1.01772,1.04414e-05,1.04414e-05,1.04414e-05
344,4809.73,0.60257,0.44293,0.81832,0.81104,0.68125,0.75677,0.52577,1.293,0.89341,1.01791,1.02731e-05,1.02731e-05,1.02731e-05
345,4823.9,0.60142,0.45837,0.8173,0.80173,0.6824,0.75623,0.52563,1.29103,0.89382,1.01738,1.01048e-05,1.01048e-05,1.01048e-05
346,4838.01,0.60324,0.45293,0.8184,0.81626,0.68088,0.75628,0.52696,1.2911,0.89161,1.01711,9.9365e-06,9.9365e-06,9.9365e-06
347,4852.14,0.59775,0.44247,0.81719,0.81685,0.68122,0.75671,0.52664,1.29252,0.8909,1.01676,9.7682e-06,9.7682e-06,9.7682e-06
348,4866.15,0.59162,0.43655,0.81494,0.81455,0.68168,0.75625,0.52588,1.29214,0.88901,1.01647,9.5999e-06,9.5999e-06,9.5999e-06
349,4880.54,0.59692,0.44044,0.81861,0.81993,0.67802,0.75743,0.52596,1.29251,0.88892,1.01657,9.4316e-06,9.4316e-06,9.4316e-06
350,4895.2,0.60222,0.44079,0.8181,0.81645,0.68032,0.75523,0.52564,1.29297,0.89125,1.01704,9.2633e-06,9.2633e-06,9.2633e-06
351,4909.13,0.59376,0.44075,0.81587,0.81673,0.67812,0.75532,0.52681,1.29365,0.89291,1.01748,9.095e-06,9.095e-06,9.095e-06
352,4923.03,0.59751,0.44237,0.81622,0.81994,0.67733,0.75555,0.52535,1.29376,0.89223,1.01766,8.9267e-06,8.9267e-06,8.9267e-06
353,4936.92,0.59819,0.4474,0.81894,0.81785,0.67848,0.7557,0.52422,1.29509,0.8926,1.01773,8.7584e-06,8.7584e-06,8.7584e-06
354,4950.8,0.59219,0.44172,0.81588,0.82041,0.67937,0.75657,0.52683,1.29639,0.89272,1.01799,8.5901e-06,8.5901e-06,8.5901e-06
355,4964.72,0.59578,0.44112,0.81645,0.82045,0.67837,0.75684,0.52609,1.29361,0.89276,1.0175,8.4218e-06,8.4218e-06,8.4218e-06
356,4978.59,0.59928,0.44178,0.81629,0.81541,0.68015,0.75656,0.52639,1.29168,0.89202,1.01712,8.2535e-06,8.2535e-06,8.2535e-06
357,4992.52,0.59354,0.4466,0.81379,0.80592,0.68076,0.75663,0.5262,1.28843,0.88901,1.01613,8.0852e-06,8.0852e-06,8.0852e-06
358,5006.47,0.59214,0.43311,0.81649,0.80917,0.67346,0.75743,0.52553,1.29029,0.88953,1.01623,7.9169e-06,7.9169e-06,7.9169e-06
359,5020.35,0.58689,0.43625,0.81559,0.80345,0.68281,0.75802,0.52416,1.29183,0.88909,1.0163,7.7486e-06,7.7486e-06,7.7486e-06
360,5034.21,0.59754,0.44496,0.81793,0.79991,0.68198,0.75659,0.52552,1.28984,0.88847,1.01593,7.5803e-06,7.5803e-06,7.5803e-06
361,5048.12,0.59546,0.43832,0.81914,0.80008,0.68038,0.75647,0.52465,1.28821,0.88922,1.01588,7.412e-06,7.412e-06,7.412e-06
362,5061.97,0.59703,0.43996,0.81779,0.80679,0.68002,0.75629,0.52509,1.28834,0.88832,1.01573,7.2437e-06,7.2437e-06,7.2437e-06
363,5075.87,0.59716,0.43826,0.81919,0.80586,0.68244,0.75727,0.52515,1.28966,0.88781,1.01561,7.0754e-06,7.0754e-06,7.0754e-06
364,5089.65,0.58711,0.43454,0.81451,0.80597,0.68225,0.75651,0.52471,1.28881,0.88794,1.01594,6.9071e-06,6.9071e-06,6.9071e-06
365,5103.55,0.59866,0.44224,0.81808,0.80667,0.68266,0.75703,0.52624,1.28902,0.88696,1.01606,6.7388e-06,6.7388e-06,6.7388e-06
366,5117.44,0.59976,0.44449,0.8173,0.80407,0.68579,0.75789,0.52716,1.28914,0.88734,1.01611,6.5705e-06,6.5705e-06,6.5705e-06
367,5131.31,0.59012,0.43896,0.81641,0.80292,0.68519,0.75758,0.52671,1.2909,0.88887,1.01659,6.4022e-06,6.4022e-06,6.4022e-06
368,5145.21,0.59022,0.43442,0.81577,0.80246,0.68684,0.75721,0.5276,1.29087,0.88898,1.01629,6.2339e-06,6.2339e-06,6.2339e-06
369,5159.05,0.58876,0.43684,0.8159,0.8006,0.68513,0.75717,0.52637,1.29187,0.8894,1.01634,6.0656e-06,6.0656e-06,6.0656e-06
370,5173.08,0.59263,0.44341,0.81865,0.81066,0.68123,0.75789,0.52605,1.29237,0.88894,1.01693,5.8973e-06,5.8973e-06,5.8973e-06
371,5187.11,0.58611,0.4357,0.81515,0.81844,0.68205,0.75769,0.52598,1.29143,0.88906,1.01689,5.729e-06,5.729e-06,5.729e-06
372,5201.07,0.59105,0.45566,0.81816,0.81761,0.68234,0.75729,0.52799,1.29182,0.88857,1.01732,5.5607e-06,5.5607e-06,5.5607e-06
373,5214.99,0.595,0.44186,0.81742,0.82161,0.68056,0.75802,0.52774,1.29041,0.88946,1.01682,5.3924e-06,5.3924e-06,5.3924e-06
374,5228.91,0.58674,0.43282,0.81593,0.8275,0.67658,0.75786,0.52762,1.29086,0.88931,1.01692,5.2241e-06,5.2241e-06,5.2241e-06
375,5242.84,0.58489,0.4344,0.81524,0.82117,0.6807,0.75847,0.52876,1.29176,0.88998,1.01734,5.0558e-06,5.0558e-06,5.0558e-06
376,5256.73,0.58893,0.44425,0.816,0.8277,0.67731,0.75781,0.52698,1.29316,0.88999,1.01761,4.8875e-06,4.8875e-06,4.8875e-06
377,5270.65,0.58934,0.43503,0.82046,0.81581,0.67972,0.75774,0.52693,1.29476,0.89127,1.01813,4.7192e-06,4.7192e-06,4.7192e-06
378,5284.56,0.58672,0.4418,0.81651,0.81662,0.68206,0.75806,0.52793,1.29513,0.89055,1.01818,4.5509e-06,4.5509e-06,4.5509e-06
379,5298.67,0.58707,0.43485,0.81338,0.8215,0.67764,0.75746,0.52842,1.29419,0.89037,1.01787,4.3826e-06,4.3826e-06,4.3826e-06
380,5312.62,0.58916,0.43629,0.81897,0.82305,0.67686,0.75695,0.52731,1.29397,0.88951,1.01779,4.2143e-06,4.2143e-06,4.2143e-06
381,5326.55,0.58991,0.44363,0.82069,0.82072,0.67877,0.75788,0.52742,1.29408,0.8907,1.01787,4.046e-06,4.046e-06,4.046e-06
382,5340.74,0.58285,0.43316,0.81606,0.82174,0.67254,0.7576,0.52721,1.29379,0.89092,1.01834,3.8777e-06,3.8777e-06,3.8777e-06
383,5354.83,0.58684,0.43696,0.81447,0.82217,0.67754,0.75766,0.52722,1.2946,0.8915,1.0183,3.7094e-06,3.7094e-06,3.7094e-06
384,5369.02,0.58989,0.43743,0.81277,0.82279,0.67245,0.75782,0.52808,1.29371,0.89136,1.01761,3.5411e-06,3.5411e-06,3.5411e-06
385,5382.97,0.57892,0.43896,0.80731,0.82202,0.67682,0.75679,0.52727,1.29416,0.89323,1.01776,3.3728e-06,3.3728e-06,3.3728e-06
386,5397.29,0.58623,0.43335,0.8183,0.8216,0.6768,0.75649,0.52779,1.29353,0.89335,1.01771,3.2045e-06,3.2045e-06,3.2045e-06
387,5411.9,0.58902,0.44319,0.82245,0.82128,0.67741,0.75664,0.52801,1.29389,0.8935,1.01785,3.0362e-06,3.0362e-06,3.0362e-06
388,5425.82,0.59311,0.43869,0.81487,0.81978,0.67915,0.75656,0.52713,1.29397,0.894,1.01809,2.8679e-06,2.8679e-06,2.8679e-06
389,5439.65,0.58429,0.43597,0.81609,0.82041,0.67863,0.75668,0.52621,1.2942,0.89316,1.01795,2.6996e-06,2.6996e-06,2.6996e-06
390,5453.53,0.58158,0.43129,0.8137,0.84957,0.65967,0.75674,0.52663,1.29423,0.89368,1.01803,2.5313e-06,2.5313e-06,2.5313e-06
391,5498.31,0.58575,0.43697,0.8145,0.84998,0.65964,0.75676,0.52724,1.29387,0.89228,1.01783,2.363e-06,2.363e-06,2.363e-06
392,5512.32,0.58512,0.44545,0.81779,0.84942,0.65962,0.75678,0.52623,1.29545,0.89293,1.01819,2.1947e-06,2.1947e-06,2.1947e-06
393,5526.23,0.5827,0.43051,0.81531,0.84816,0.66087,0.75676,0.52519,1.29603,0.89291,1.0181,2.0264e-06,2.0264e-06,2.0264e-06
394,5540.1,0.57491,0.43254,0.80424,0.84834,0.66084,0.75667,0.52574,1.29633,0.89264,1.01856,1.8581e-06,1.8581e-06,1.8581e-06
395,5553.98,0.57648,0.42851,0.81736,0.84545,0.66227,0.75652,0.52568,1.29601,0.89216,1.01796,1.6898e-06,1.6898e-06,1.6898e-06
396,5567.85,0.58117,0.4284,0.81247,0.84382,0.66309,0.75667,0.52642,1.29578,0.89217,1.01828,1.5215e-06,1.5215e-06,1.5215e-06
397,5581.67,0.58009,0.43006,0.81575,0.84226,0.66333,0.75735,0.52703,1.29578,0.8921,1.01842,1.3532e-06,1.3532e-06,1.3532e-06
398,5595.65,0.58267,0.43275,0.81426,0.84159,0.66349,0.75627,0.52622,1.29511,0.89238,1.01813,1.1849e-06,1.1849e-06,1.1849e-06
399,5609.73,0.58863,0.43726,0.81558,0.8209,0.68001,0.7572,0.52606,1.29494,0.89263,1.01772,1.0166e-06,1.0166e-06,1.0166e-06
400,5623.56,0.58983,0.45123,0.81651,0.83992,0.66433,0.75762,0.52684,1.29518,0.89223,1.01814,8.483e-07,8.483e-07,8.483e-07
