epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
343,14238,0.21654,0.16368,0.76442,0.887,0.75059,0.84733,0.66725,1.02314,0.63726,1.00431,1.04414e-05,1.04414e-05,1.04414e-05
344,14280.1,0.21374,0.16208,0.76554,0.88656,0.75008,0.84396,0.66302,1.02291,0.63804,1.00416,1.02731e-05,1.02731e-05,1.02731e-05
345,14321.9,0.21358,0.16263,0.76261,0.88837,0.75021,0.84429,0.66291,1.02109,0.63504,1.00431,1.01048e-05,1.01048e-05,1.01048e-05
346,14363.2,0.21211,0.16214,0.76404,0.88848,0.75369,0.85567,0.66821,1.02076,0.63585,1.00418,9.9365e-06,9.9365e-06,9.9365e-06
347,14404.5,0.21091,0.16134,0.76236,0.88945,0.75173,0.85427,0.67016,1.01917,0.63506,1.00463,9.7682e-06,9.7682e-06,9.7682e-06
348,14445.7,0.21033,0.16187,0.76147,0.8901,0.74737,0.85196,0.67016,1.01916,0.63383,1.00484,9.5999e-06,9.5999e-06,9.5999e-06
349,14487.1,0.21093,0.1614,0.76261,0.88976,0.74972,0.85028,0.66985,1.01731,0.63591,1.00526,9.4316e-06,9.4316e-06,9.4316e-06
350,14528.4,0.206,0.1599,0.7652,0.8867,0.75822,0.85078,0.6681,1.01849,0.63734,1.00566,9.2633e-06,9.2633e-06,9.2633e-06
351,14569.7,0.2122,0.1626,0.76166,0.88349,0.76147,0.85098,0.66641,1.01923,0.63668,1.00562,9.095e-06,9.095e-06,9.095e-06
352,14611,0.20951,0.16185,0.7623,0.87034,0.76272,0.84086,0.66033,1.01973,0.63639,1.00518,8.9267e-06,8.9267e-06,8.9267e-06
353,14652.6,0.2102,0.16153,0.76484,0.87974,0.7625,0.85002,0.66635,1.01865,0.63545,1.00451,8.7584e-06,8.7584e-06,8.7584e-06
354,14694.1,0.20565,0.16021,0.76409,0.88176,0.75849,0.84988,0.66761,1.0181,0.63636,1.00471,8.5901e-06,8.5901e-06,8.5901e-06
355,14735.4,0.20784,0.15998,0.76343,0.87753,0.76192,0.85156,0.66904,1.01704,0.6361,1.00429,8.4218e-06,8.4218e-06,8.4218e-06
356,14776.7,0.21002,0.16311,0.76368,0.87778,0.75953,0.84674,0.66477,1.01724,0.63557,1.00415,8.2535e-06,8.2535e-06,8.2535e-06
357,14818.2,0.20601,0.16204,0.7656,0.88278,0.75739,0.8469,0.66493,1.01759,0.63654,1.00405,8.0852e-06,8.0852e-06,8.0852e-06
358,14859.6,0.2061,0.15915,0.7625,0.88309,0.75733,0.84967,0.66947,1.01844,0.63981,1.00414,7.9169e-06,7.9169e-06,7.9169e-06
359,14901.1,0.20738,0.15905,0.76459,0.8825,0.75713,0.8494,0.66932,1.01814,0.63973,1.00382,7.7486e-06,7.7486e-06,7.7486e-06
360,14942.6,0.20897,0.16032,0.76305,0.87362,0.75649,0.84856,0.67035,1.01914,0.63966,1.00412,7.5803e-06,7.5803e-06,7.5803e-06
361,14984,0.20565,0.15958,0.76448,0.87375,0.7555,0.84781,0.66834,1.01875,0.64044,1.00419,7.412e-06,7.412e-06,7.412e-06
362,15025.4,0.20548,0.1594,0.76305,0.87244,0.75698,0.84773,0.66858,1.01885,0.63986,1.00408,7.2437e-06,7.2437e-06,7.2437e-06
363,15066.9,0.20593,0.15859,0.76406,0.87484,0.75541,0.84586,0.66707,1.01909,0.63989,1.00463,7.0754e-06,7.0754e-06,7.0754e-06
364,15108.3,0.20404,0.1576,0.76351,0.87778,0.75449,0.84642,0.66661,1.02041,0.64226,1.00496,6.9071e-06,6.9071e-06,6.9071e-06
365,15149.7,0.20979,0.15975,0.76519,0.87159,0.75694,0.84616,0.66628,1.02085,0.64248,1.00518,6.7388e-06,6.7388e-06,6.7388e-06
366,15191.1,0.2039,0.15813,0.76373,0.87289,0.75603,0.84609,0.66493,1.01935,0.63991,1.00473,6.5705e-06,6.5705e-06,6.5705e-06
367,15232.6,0.20531,0.15696,0.76158,0.87027,0.75836,0.84615,0.66372,1.01855,0.6405,1.00467,6.4022e-06,6.4022e-06,6.4022e-06
368,15274,0.20286,0.15725,0.7615,0.89286,0.74857,0.84471,0.66454,1.01801,0.64012,1.00462,6.2339e-06,6.2339e-06,6.2339e-06
369,15315.4,0.20151,0.15713,0.76423,0.89161,0.75037,0.84576,0.66428,1.01739,0.64054,1.00462,6.0656e-06,6.0656e-06,6.0656e-06
370,15356.7,0.20176,0.15816,0.7647,0.89329,0.74988,0.84558,0.66448,1.01713,0.64147,1.00486,5.8973e-06,5.8973e-06,5.8973e-06
371,15397.9,0.19981,0.15608,0.76227,0.87268,0.75627,0.84918,0.66693,1.01761,0.63913,1.00479,5.729e-06,5.729e-06,5.729e-06
372,15439.1,0.19889,0.15816,0.76649,0.87431,0.75517,0.84962,0.66565,1.01797,0.64063,1.00496,5.5607e-06,5.5607e-06,5.5607e-06
373,15480.3,0.20351,0.15785,0.7645,0.87229,0.755,0.84995,0.66599,1.01791,0.63974,1.00502,5.3924e-06,5.3924e-06,5.3924e-06
374,15521.5,0.19939,0.15492,0.76145,0.87852,0.75053,0.85029,0.66781,1.01818,0.64073,1.00532,5.2241e-06,5.2241e-06,5.2241e-06
375,15562.8,0.20049,0.15601,0.76395,0.87809,0.75105,0.8502,0.66958,1.01808,0.64129,1.00529,5.0558e-06,5.0558e-06,5.0558e-06
376,15604,0.19882,0.15544,0.76177,0.87573,0.75136,0.8505,0.66824,1.01879,0.64186,1.00553,4.8875e-06,4.8875e-06,4.8875e-06
377,15645.2,0.19819,0.15394,0.76775,0.87325,0.75378,0.85059,0.67038,1.0192,0.64221,1.00573,4.7192e-06,4.7192e-06,4.7192e-06
378,15686.4,0.19861,0.15632,0.76489,0.87632,0.75189,0.84994,0.66922,1.02007,0.64376,1.00589,4.5509e-06,4.5509e-06,4.5509e-06
379,15727.6,0.20174,0.1569,0.76003,0.87378,0.75428,0.85004,0.67126,1.01993,0.64265,1.00595,4.3826e-06,4.3826e-06,4.3826e-06
380,15769.2,0.19664,0.15541,0.76516,0.87447,0.75495,0.8504,0.66945,1.02,0.64182,1.00542,4.2143e-06,4.2143e-06,4.2143e-06
381,15810.8,0.19811,0.15645,0.7651,0.87439,0.75507,0.85163,0.67064,1.01964,0.64081,1.00539,4.046e-06,4.046e-06,4.046e-06
382,15852.4,0.19573,0.15515,0.76447,0.87415,0.75391,0.85152,0.66987,1.01988,0.63997,1.00484,3.8777e-06,3.8777e-06,3.8777e-06
383,15893.9,0.19586,0.15442,0.76102,0.87424,0.75439,0.85156,0.67141,1.01923,0.63909,1.00482,3.7094e-06,3.7094e-06,3.7094e-06
384,15935.2,0.19734,0.15632,0.75947,0.87688,0.75155,0.85137,0.66969,1.01936,0.63928,1.00464,3.5411e-06,3.5411e-06,3.5411e-06
