epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
372,11625.3,1.45473,0.58268,1.70639,0.733,0.54106,0.66163,0.50147,2.79768,2.27653,2.202,0.00540887,0.00540887,0.00540887
373,11656.5,1.37573,0.56043,1.68111,0.7432,0.54895,0.66726,0.5016,2.79262,2.22765,2.20701,0.0053965,0.0053965,0.0053965
374,11687.7,1.34901,0.55301,1.67611,0.73949,0.55688,0.6671,0.50143,2.78013,2.21837,2.20302,0.00538413,0.00538413,0.00538413
375,11719.1,1.2939,0.54013,1.68008,0.73185,0.54461,0.668,0.49857,2.81432,2.25546,2.20696,0.00537175,0.00537175,0.00537175
376,11750.2,1.35936,0.55281,1.68717,0.64232,0.60667,0.67099,0.49845,2.81608,2.28587,2.21279,0.00535937,0.00535937,0.00535937
377,11781.4,1.52376,0.59711,1.71286,0.73434,0.55202,0.67244,0.50708,2.80145,2.25014,2.21377,0.005347,0.005347,0.005347
378,11812.6,1.53082,0.59319,1.72658,0.71195,0.57158,0.68026,0.51155,2.80031,2.24312,2.21438,0.00533463,0.00533463,0.00533463
379,11843.8,1.45174,0.57429,1.7178,0.74998,0.53015,0.67698,0.50746,2.81886,2.29858,2.21458,0.00532225,0.00532225,0.00532225
380,11875,1.30276,0.54309,1.6688,0.74154,0.52888,0.67082,0.50226,2.80323,2.28653,2.21019,0.00530987,0.00530987,0.00530987
381,11906.2,1.24272,0.52229,1.65702,0.72882,0.56613,0.66971,0.50929,2.79491,2.22374,2.20726,0.0052975,0.0052975,0.0052975
382,11937.3,1.16879,0.50232,1.6466,0.4724,0.67428,0.66754,0.50551,2.78333,2.26139,2.19912,0.00528512,0.00528512,0.00528512
383,11968.5,1.19393,0.50888,1.64857,0.65066,0.58664,0.65888,0.49587,2.79898,2.30772,2.205,0.00527275,0.00527275,0.00527275
384,11999.7,1.17258,0.49969,1.6436,0.67348,0.56743,0.65821,0.49456,2.80278,2.32722,2.20859,0.00526038,0.00526038,0.00526038
385,12030.9,1.2829,0.53888,1.66447,0.72889,0.54038,0.66307,0.49636,2.79635,2.29088,2.20728,0.005248,0.005248,0.005248
386,12062.1,1.29491,0.53469,1.66959,0.73143,0.53997,0.66653,0.50176,2.78074,2.26929,2.2037,0.00523563,0.00523563,0.00523563
387,12093.3,1.35034,0.54399,1.67135,0.75631,0.5383,0.66581,0.49722,2.79894,2.28842,2.20885,0.00522325,0.00522325,0.00522325
388,12124.5,1.32571,0.53748,1.67776,0.74362,0.54233,0.65979,0.49583,2.79445,2.33332,2.20727,0.00521088,0.00521088,0.00521088
389,12155.7,1.39361,0.55616,1.68624,0.74556,0.54035,0.66099,0.49944,2.77933,2.32794,2.20671,0.0051985,0.0051985,0.0051985
390,12186.9,1.44714,0.57356,1.70272,0.7261,0.54437,0.6739,0.51118,2.76495,2.28045,2.20625,0.00518612,0.00518612,0.00518612
391,12218.1,1.39213,0.55551,1.69748,0.70574,0.57355,0.66678,0.50031,2.76706,2.28335,2.20372,0.00517375,0.00517375,0.00517375
392,12249.3,1.29467,0.53504,1.67215,0.66692,0.58714,0.6613,0.50021,2.75242,2.32128,2.19925,0.00516138,0.00516138,0.00516138
393,12280.5,1.30569,0.53966,1.67007,0.69935,0.55393,0.66247,0.49912,2.75472,2.27641,2.2014,0.005149,0.005149,0.005149
394,12311.7,1.28372,0.5351,1.66854,0.71817,0.56231,0.67518,0.50876,2.74719,2.25334,2.20077,0.00513663,0.00513663,0.00513663
395,12342.9,1.2849,0.52815,1.67291,0.69034,0.59494,0.66482,0.49765,2.75386,2.28459,2.19977,0.00512425,0.00512425,0.00512425
396,12374.1,1.2555,0.52624,1.66403,0.55897,0.6269,0.65967,0.49762,2.75257,2.33237,2.19807,0.00511188,0.00511188,0.00511188
397,12405.4,1.32467,0.53382,1.66109,0.5897,0.61452,0.65591,0.49227,2.76274,2.30032,2.20491,0.0050995,0.0050995,0.0050995
398,12436.6,1.26426,0.52216,1.66346,0.49127,0.6675,0.66411,0.49457,2.74944,2.24315,2.20161,0.00508712,0.00508712,0.00508712
399,12467.8,1.23603,0.51441,1.65556,0.67781,0.59912,0.65051,0.48418,2.75883,2.26785,2.20415,0.00507475,0.00507475,0.00507475
400,12499,1.22987,0.51686,1.64996,0.47886,0.63888,0.6455,0.47897,2.76274,2.30277,2.20466,0.00506237,0.00506237,0.00506237
401,12530.2,1.34207,0.54333,1.66775,0.70475,0.54418,0.65278,0.47889,2.78516,2.27026,2.21342,0.00505,0.00505,0.00505
402,12561.4,1.24676,0.52324,1.66206,0.69736,0.55631,0.65707,0.48709,2.77938,2.24945,2.21168,0.00503763,0.00503763,0.00503763
403,12592.7,1.26163,0.52873,1.6711,0.70651,0.54845,0.65129,0.48501,2.78198,2.27347,2.20777,0.00502525,0.00502525,0.00502525
404,12624,1.25045,0.53005,1.66097,0.68256,0.57853,0.64227,0.4829,2.77346,2.28133,2.20938,0.00501287,0.00501287,0.00501287
405,12655.2,1.34983,0.54,1.67383,0.70168,0.54899,0.64503,0.48116,2.79386,2.24321,2.2165,0.0050005,0.0050005,0.0050005
406,12686.5,1.40117,0.55677,1.69107,0.71895,0.54447,0.65025,0.48032,2.79575,2.24056,2.216,0.00498813,0.00498813,0.00498813
407,12717.8,1.41661,0.55191,1.69687,0.76341,0.52738,0.63795,0.47388,2.80318,2.26618,2.21416,0.00497575,0.00497575,0.00497575
408,12749,1.37748,0.55513,1.68068,0.71847,0.54379,0.64711,0.48251,2.80533,2.26599,2.21566,0.00496337,0.00496337,0.00496337
409,12780.3,1.29072,0.52713,1.67208,0.71599,0.54218,0.65287,0.4873,2.80043,2.23663,2.21073,0.004951,0.004951,0.004951
410,12811.5,1.4255,0.56014,1.69855,0.72519,0.53412,0.64469,0.4836,2.79545,2.26049,2.20695,0.00493863,0.00493863,0.00493863
411,12842.7,1.3742,0.54994,1.67564,0.67967,0.57257,0.63255,0.47343,2.79803,2.30794,2.20622,0.00492625,0.00492625,0.00492625
412,12874,1.25502,0.52279,1.66455,0.64888,0.6005,0.64579,0.48057,2.79214,2.28263,2.20473,0.00491387,0.00491387,0.00491387
413,12905.3,1.18653,0.49891,1.64774,0.583,0.62364,0.64387,0.48005,2.79295,2.29596,2.20497,0.0049015,0.0049015,0.0049015
414,12936.5,1.21231,0.49997,1.65106,0.69036,0.56208,0.64099,0.4779,2.79959,2.32738,2.20546,0.00488913,0.00488913,0.00488913
415,12967.8,1.32908,0.53183,1.67446,0.69344,0.57236,0.64136,0.47731,2.7984,2.35189,2.20489,0.00487675,0.00487675,0.00487675
416,12999,1.37179,0.53546,1.67007,0.70281,0.55821,0.64274,0.48375,2.79287,2.34912,2.2067,0.00486437,0.00486437,0.00486437
417,13030.2,1.39421,0.55213,1.67715,0.65919,0.59121,0.64382,0.48649,2.78042,2.33829,2.20621,0.004852,0.004852,0.004852
418,13061.3,1.31735,0.51816,1.6689,0.6695,0.57529,0.64634,0.48224,2.77903,2.3306,2.20378,0.00483963,0.00483963,0.00483963
419,13092.6,1.28507,0.51517,1.66766,0.61291,0.6096,0.64605,0.48679,2.77981,2.34196,2.20259,0.00482725,0.00482725,0.00482725
420,13123.8,1.22834,0.50389,1.6538,0.55784,0.63496,0.64948,0.48553,2.79004,2.36515,2.20467,0.00481487,0.00481487,0.00481487
421,13155,1.22619,0.5009,1.65935,0.54826,0.63725,0.64356,0.4839,2.77682,2.3445,2.20169,0.0048025,0.0048025,0.0048025
422,13186.2,1.31226,0.51994,1.66725,0.61394,0.592,0.64528,0.48281,2.78237,2.31812,2.20234,0.00479013,0.00479013,0.00479013
423,13217.4,1.39155,0.54124,1.67311,0.67754,0.56655,0.64524,0.48318,2.78932,2.33933,2.20876,0.00477775,0.00477775,0.00477775
424,13248.5,1.39178,0.54621,1.68193,0.67663,0.57567,0.64436,0.48422,2.78886,2.34457,2.21135,0.00476537,0.00476537,0.00476537
425,13279.8,1.34936,0.5358,1.68195,0.72259,0.53848,0.6489,0.48695,2.78215,2.33476,2.20975,0.004753,0.004753,0.004753
426,13310.9,1.35054,0.53172,1.68143,0.67321,0.58123,0.6508,0.48629,2.78568,2.34791,2.21033,0.00474063,0.00474063,0.00474063
427,13342.1,1.27723,0.5123,1.66671,0.55431,0.62803,0.64499,0.48402,2.78602,2.37558,2.21092,0.00472825,0.00472825,0.00472825
428,13373.3,1.33999,0.52198,1.66158,0.48326,0.63841,0.6443,0.48556,2.784,2.34456,2.21035,0.00471588,0.00471588,0.00471588
429,13404.5,1.34154,0.52689,1.66971,0.4848,0.64836,0.65134,0.49161,2.76657,2.322,2.20478,0.0047035,0.0047035,0.0047035
430,13435.7,1.28985,0.51426,1.66076,0.49503,0.651,0.65215,0.49033,2.7711,2.33299,2.20626,0.00469112,0.00469112,0.00469112
431,13467,1.16956,0.49032,1.64371,0.49442,0.64356,0.65382,0.49268,2.78125,2.35043,2.21006,0.00467875,0.00467875,0.00467875
432,13498.2,1.11639,0.48012,1.63266,0.49184,0.63621,0.65007,0.48793,2.77964,2.35239,2.21024,0.00466638,0.00466638,0.00466638
433,13529.4,1.15021,0.48298,1.6371,0.6656,0.5916,0.64536,0.48799,2.76784,2.3371,2.20818,0.004654,0.004654,0.004654
434,13560.6,1.29313,0.5108,1.65247,0.50638,0.65238,0.65188,0.49043,2.76683,2.32707,2.20837,0.00464162,0.00464162,0.00464162
435,13592,1.289,0.5109,1.66364,0.55179,0.62831,0.64077,0.48187,2.76243,2.32823,2.20606,0.00462925,0.00462925,0.00462925
436,13623.1,1.29406,0.51901,1.65196,0.48565,0.64056,0.64225,0.48333,2.76702,2.34872,2.2065,0.00461688,0.00461688,0.00461688
437,13654.4,1.22722,0.502,1.65358,0.49973,0.65529,0.65555,0.49405,2.76744,2.35804,2.20576,0.0046045,0.0046045,0.0046045
438,13685.5,1.1927,0.49945,1.65175,0.4872,0.64896,0.64908,0.49444,2.76606,2.36827,2.2036,0.00459212,0.00459212,0.00459212
439,13716.8,1.20031,0.4955,1.64281,0.47483,0.63797,0.63498,0.48101,2.76537,2.3805,2.20676,0.00457975,0.00457975,0.00457975
440,13748,1.23279,0.4986,1.65263,0.48046,0.63736,0.6345,0.48177,2.77229,2.35901,2.21024,0.00456738,0.00456738,0.00456738
441,13779.2,1.33429,0.51872,1.66418,0.48061,0.6399,0.63703,0.48308,2.77382,2.36296,2.21061,0.004555,0.004555,0.004555
442,13810.4,1.38739,0.5294,1.6837,0.48498,0.63494,0.63517,0.48287,2.76966,2.40655,2.20762,0.00454263,0.00454263,0.00454263
443,13841.5,1.43878,0.54874,1.69085,0.48463,0.62498,0.63075,0.47925,2.77001,2.40117,2.21024,0.00453025,0.00453025,0.00453025
444,13872.7,1.26448,0.51468,1.67118,0.48482,0.62769,0.63012,0.47799,2.76962,2.37623,2.21259,0.00451788,0.00451788,0.00451788
445,13903.9,1.05169,0.46086,1.62663,0.48492,0.62428,0.63124,0.47904,2.7712,2.36386,2.21363,0.0045055,0.0045055,0.0045055
446,13935.1,1.06972,0.45937,1.61596,0.48738,0.62663,0.6323,0.48153,2.77879,2.37869,2.2155,0.00449312,0.00449312,0.00449312
447,13966.2,1.0976,0.46551,1.62766,0.48612,0.6249,0.63157,0.47742,2.78015,2.38022,2.21592,0.00448075,0.00448075,0.00448075
448,13997.3,1.15038,0.47929,1.63605,0.49925,0.63571,0.64699,0.49341,2.78154,2.37636,2.21563,0.00446838,0.00446838,0.00446838
449,14028.6,1.21924,0.49377,1.64958,0.49229,0.62674,0.63707,0.48144,2.78723,2.38626,2.2178,0.004456,0.004456,0.004456
450,14059.8,1.1797,0.48627,1.63545,0.48266,0.61574,0.62595,0.47396,2.78467,2.39824,2.2175,0.00444362,0.00444362,0.00444362
451,14091,1.12163,0.46796,1.62771,0.49,0.62736,0.63743,0.48276,2.78176,2.39333,2.21503,0.00443125,0.00443125,0.00443125
452,14122.2,1.16171,0.4795,1.63527,0.49249,0.6401,0.64974,0.4932,2.7751,2.38044,2.21351,0.00441888,0.00441888,0.00441888
453,14153.4,1.17502,0.47782,1.64112,0.49831,0.64345,0.65106,0.49463,2.78269,2.36444,2.2156,0.0044065,0.0044065,0.0044065
454,14184.5,1.21425,0.48208,1.64657,0.49964,0.64085,0.64567,0.49242,2.7846,2.37805,2.21584,0.00439412,0.00439412,0.00439412
455,14215.7,1.24801,0.49369,1.65127,0.5052,0.63463,0.64313,0.48768,2.78435,2.38556,2.21403,0.00438175,0.00438175,0.00438175
456,14246.9,1.21857,0.49358,1.65956,0.4991,0.6323,0.64184,0.48871,2.77426,2.36333,2.21156,0.00436938,0.00436938,0.00436938
457,14278.1,1.1663,0.47867,1.64465,0.49046,0.63544,0.64264,0.48597,2.77041,2.33548,2.2109,0.004357,0.004357,0.004357
458,14309.3,1.18761,0.48171,1.64841,0.49971,0.63351,0.64332,0.48669,2.77082,2.34029,2.20951,0.00434462,0.00434462,0.00434462
459,14340.6,1.15457,0.476,1.63174,0.50733,0.63109,0.64756,0.49099,2.77466,2.34593,2.21185,0.00433225,0.00433225,0.00433225
460,14371.8,1.15081,0.47626,1.63327,0.50791,0.63365,0.64759,0.49246,2.77497,2.36134,2.21271,0.00431987,0.00431987,0.00431987
461,14403,1.12125,0.46455,1.63588,0.50629,0.63445,0.6478,0.49034,2.7789,2.34749,2.21378,0.0043075,0.0043075,0.0043075
462,14434.3,1.21306,0.48175,1.64791,0.50982,0.63714,0.6482,0.49013,2.78135,2.34889,2.21469,0.00429512,0.00429512,0.00429512
463,14465.6,1.31259,0.50667,1.67151,0.66864,0.5493,0.63536,0.47901,2.77763,2.35953,2.21453,0.00428275,0.00428275,0.00428275
464,14496.8,1.2672,0.5039,1.65717,0.59429,0.59509,0.63577,0.4796,2.7666,2.3798,2.21401,0.00427037,0.00427037,0.00427037
465,14528,1.21274,0.4912,1.64283,0.64978,0.57807,0.63838,0.48233,2.76861,2.36475,2.21399,0.004258,0.004258,0.004258
466,14559.2,1.18924,0.48143,1.64813,0.60675,0.60085,0.64283,0.48416,2.76962,2.35268,2.2121,0.00424562,0.00424562,0.00424562
